 100  151551005   17 23 26 24  1077 151A3-1 4   2AY 22.6000 25.6000 23.8581               6                        DJ POST OFFICE VEHICLE 2WD      (FFS)
 100  171551505   18 22 30 25  1126 151M4-1 4   2MY 21.9000 29.7000 24.8351               6                        EAGLE 4WD                       (FFS)
 100  171551505   18 22 31 25  1126 151M5-2 4   2MY 21.9271 30.5065 25.1041               6                        EAGLE 4WD                       (FFS)
 100  171551510   18 21 26 23  1178 151A3-1 4   2AY 21.0000 26.2000 23.0595               6                        EAGLE: KAMMBACK,SX/4 4WD        (FFS)
 100  171551510   18 22 30 25  1126 151M4-1 4   2MY 21.9000 29.7000 24.8351               6                        EAGLE: KAMMBACK,SX/4 4WD        (FFS)
 100  171551510   18 22 31 25  1126 151M5-2 4   2MY 21.9271 30.5065 25.1041               6                        EAGLE: KAMMBACK,SX/4 4WD        (FFS)
 100  172651505   18 19 25 21  1302 258A3-1 6   2LY 19.1402 25.1639 21.4509               6                        EAGLE 4WD                       (FFS)
 100  172651505   18 19 29 22  1302 258M4-1 6   2MY 19.1000 28.6000 22.4567               6                        EAGLE 4WD                       (FFS)
 100  172651505   18 20 31 24  1238 258M5-2 6   2MY 19.8000 30.6000 23.5385               6                        EAGLE 4WD                       (FFS)
 100  172651510   18 21 28 23  1178 258A3-1 6   2LY 20.6000 28.0000 23.3806               6                        EAGLE: KAMMBACK,SX/4 4WD        (FFS)
 100  172651510   18 19 29 22  1302 258M4-1 6   2MY 19.1000 28.6000 22.4567               6                        EAGLE: KAMMBACK,SX/4 4WD        (FFS)
 100  172651510   18 20 31 24  1238 258M5-2 6   2MY 19.8000 30.6000 23.5385               6                        EAGLE: KAMMBACK,SX/4 4WD        (FFS)
 100  172685010   18 18 24 20  1376 258A3-1 6   2LY 18.2768 23.5721 20.3321               6                        CHEROKEE/WAGONEER 4WD           (FFS)
 100  172685015   13 18 24 20  1376 258A3-1 6   2LY 18.2768 23.5721 20.3321               6                        J10 PICKUP 4WD                  (FFS)
 100  172885005   18 19 22 21  1302 258A3-1 6   2LY 19.3000 22.3000 20.5437               6                        CJ-5/CJ-7  4WD                  (FFS)
 100  172885005   18 18 23 20  1376 258M4-1 6   2MY 17.6495 23.1793 19.7722               6                        CJ-5/CJ-7  4WD                  (FFS)
 100  172885005   18 18 26 21  1376 258M5-2 6   2MY 17.9000 25.7000 20.7314               6                        CJ-5/CJ-7  4WD                  (FFS)
 100  172885010   18 18 25 20  1376 258M4-1 6   2MY 17.7000 24.7000 20.2872               6                        CHEROKEE/WAGONEER 4WD           (FFS)
 100  172885010   18 17 25 20  1455 258M5-2 6   2MY 17.0000 25.2475 19.9297               6                        CHEROKEE/WAGONEER 4WD           (FFS)
 100  172885015   13 18 25 20  1376 258M4-1 6   2MY 17.7000 24.7000 20.2872               6                        J10 PICKUP 4WD                  (FFS)
 100  172885015   13 17 25 20  1455 258M5-2 6   2MY 17.0000 25.2475 19.9297               6                        J10 PICKUP 4WD                  (FFS)
 100  172885025   11 19 22 21  1302 258A3-1 6   2LY 19.3000 22.3000 20.5437               6                        SCRAMBLER PICKUP 4WD            (FFS)
 100  172885025   11 18 23 20  1376 258M4-1 6   2MY 17.6495 23.1793 19.7722               6                        SCRAMBLER PICKUP 4WD            (FFS)
 100  172885025   11 18 26 21  1376 258M5-2 6   2MY 17.9000 25.7000 20.7314               6                        SCRAMBLER PICKUP 4WD            (FFS)
 100  172985005   18 22 27 24  1126 151M4-1 4   2MY 21.8143 27.2715 23.9730               6                        CJ-5/CJ-7  4WD                  (FFS)
 100  172985005   18 21 28 24  1178 151M5-2 4   2MY 21.0000 27.7000 23.5649               6                        CJ-5/CJ-7  4WD                  (FFS)
 100  172985025   11 22 27 24  1126 151M4-1 4   2MY 21.8143 27.2715 23.9730               6                        SCRAMBLER PICKUP 4WD            (FFS)
 100  172985025   11 21 28 24  1178 151M5-2 4   2MY 21.0000 27.7000 23.5649               6                        SCRAMBLER PICKUP 4WD            (FFS)
 001  212616005    4 35 52 41   708 105M4-2 4   2MY 35.0000 51.8000 40.9810( 1.7L)        6                        OMNI                            (FFS)
 001  212616007    3 34 51 40   728 105M4-2 4   2MY 33.9000 51.2000 39.9788( 1.7L)        6                        024                             (FFS)
 001  212632005    4 35 52 41   708 105M4-2 4   2MY 35.0000 51.8000 40.9810( 1.7L)        6                        HORIZON                         (FFS)
 001  212632007    3 34 51 40   728 105M4-2 4   2MY 33.9000 51.2000 39.9788( 1.7L)        6                        TC3/TURISMO                     (FFS)
 001  213513030    5 22 33 26  1126 135A3-1 4   2AY 22.1000 32.6000 25.8461( 2.2L)        6                        LEBARON                         (FFS)
 001  213513030    5 24 36 28  1032 135M4-2 4   2MY 23.5000 36.4000 27.9588( 2.2L)        6                        LEBARON                         (FFS)
 001  213516005    4 22 34 26  1126 135A3-1 4   2AY 22.3612 33.7750 26.3716( 2.2L)        6                        OMNI                            (FFS)
 001  213516005    4 24 40 30  1032 135M4-2 4   2MY 24.4000 40.5000 29.7158( 2.2L)        6                        OMNI                            (FFS)
 001  213516007    3 22 33 26  1126 135A3-1 4   2AY 22.1000 32.6000 25.8461( 2.2L)        6                        024                             (FFS)
 001  213516007    3 24 36 28  1032 135M4-2 4   2MY 23.5000 36.4000 27.9588( 2.2L)        6                        024                             (FFS)
 001  213516050    5 22 33 26  1126 135A3-1 4   2AY 22.1000 32.6000 25.8461( 2.2L)        6                        ARIES                           (FFS)
 001  213516050    5 24 36 28  1032 135M4-2 4   2MY 23.5000 36.4000 27.9588( 2.2L)        6                        ARIES                           (FFS)
 001  213516055    8 22 33 26  1126 135A3-1 4   2AY 22.1000 32.6000 25.8461( 2.2L)        6                        ARIES WAGON                     (FFS)
 001  213516055    8 24 36 28  1032 135M4-2 4   2MY 23.5000 36.4000 27.9588( 2.2L)        6                        ARIES WAGON                     (FFS)
 001  213516080    5 22 33 26  1126 135A3-1 4   2AY 22.1000 32.6000 25.8461( 2.2L)        6                        400                             (FFS)
 001  213516080    5 24 36 28  1032 135M4-2 4   2MY 23.5000 36.4000 27.9588( 2.2L)        6                        400                             (FFS)
 001  213532005    4 22 34 26  1126 135A3-1 4   2AY 22.3612 33.7750 26.3716( 2.2L)        6                        HORIZON                         (FFS)
 001  213532005    4 24 40 30  1032 135M4-2 4   2MY 24.4000 40.5000 29.7158( 2.2L)        6                        HORIZON                         (FFS)
 001  213532007    3 22 33 26  1126 135A3-1 4   2AY 22.1000 32.6000 25.8461( 2.2L)        6                        TC3/TURISMO                     (FFS)
 001  213532007    3 24 36 28  1032 135M4-2 4   2MY 23.5000 36.4000 27.9588( 2.2L)        6                        TC3/TURISMO                     (FFS)
 001  213532060    5 22 33 26  1126 135A3-1 4   2AY 22.1000 32.6000 25.8461( 2.2L)        6                        RELIANT                         (FFS)
 001  213532060    5 24 36 28  1032 135M4-2 4   2MY 23.5000 36.4000 27.9588( 2.2L)        6                        RELIANT                         (FFS)
 001  213532065    8 22 33 26  1126 135A3-1 4   2AY 22.1000 32.6000 25.8461( 2.2L)        6                        RELIANT WAGON                   (FFS)
 001  213532065    8 24 36 28  1032 135M4-2 4   2MY 23.5000 36.4000 27.9588( 2.2L)        6                        RELIANT WAGON                   (FFS)
 001  214513030    5 21 28 24  1178 156A3-1 4   2AY 21.1499 28.1492 23.8146( 2.6L)        6                        LEBARON
 001  214516050    5 22 29 25  1126 156A3-1 4   2AY 22.0000 28.7000 24.5824( 2.6L)        6                        ARIES
 001  214516055    8 21 28 24  1178 156A3-1 4   2AY 21.1499 28.1492 23.8146( 2.6L)        6                        ARIES WAGON
 001  214516080    5 21 28 24  1178 156A3-1 4   2AY 21.1499 28.1492 23.8146( 2.6L)        6                        400
 001  214532060    5 22 29 25  1126 156A3-1 4   2AY 22.0000 28.7000 24.5824( 2.6L)        6                        RELIANT
 001  214532065    8 21 28 24  1178 156A3-1 4   2AY 21.1499 28.1492 23.8146( 2.6L)        6                        RELIANT WAGON
 001  214613035    8 22 29 24  1126 156A3-1 4   2AY 21.5078 28.9204 24.3119( 2.6L)        6                        TOWN AND COUNTRY WAGON
 001  215513015    5 17 24 20  1455 225A3-1 6   1AY 17.3098 23.7811 19.7252               6                        CORDOBA                         (FFS)
 001  215513020    5 17 24 20  1455 225A3-1 6   1AY 17.3098 23.7811 19.7252               6                        NEW YORKER                      (FFS)
 001  215516040    5 17 24 20  1455 225A3-1 6   1AY 17.3098 23.7811 19.7252               6                        DIPLOMAT                        (FFS)
 001  215516075    5 18 25 21  1376 225A3-1 6   1AY 18.3000 25.4000 20.9331               6                        MIRADA                          (FFS)
 001  215532030    5 17 24 20  1455 225A3-1 6   1AY 17.3098 23.7811 19.7252               6                        GRAN FURY                       (FFS)
 001  218513015    5 16 25 19  1547 318A3-1 8   4LY 16.1257 24.9269 19.1718               6                        CORDOBA                         (FFS)
 001  218513020    5 16 25 19  1547 318A3-1 8   4LY 16.1257 24.9269 19.1718               6                        NEW YORKER                      (FFS)
 001  218516040    5 16 25 19  1547 318A3-1 8   4LY 16.1257 24.9269 19.1718               6                        DIPLOMAT                        (FFS)
 001  218516075    5 16 25 19  1547 318A3-1 8   4LY 16.1257 24.9269 19.1718               6                        MIRADA                          (FFS)
 001  218532030    5 16 25 19  1547 318A3-1 8   4LY 16.1257 24.9269 19.1718               6                        GRAN FURY                       (FFS)
2001  218616040    5 14 19 16  1767 318A3-1 8   4LY 13.8000 19.4000 15.8602               6                        DIPLOMAT                        (FFS)     (POLICE)
2001  218632030    5 14 19 16  1767 318A3-1 8   4LY 13.8000 19.4000 15.8602               6                        GRAN FURY                       (FFS)     (POLICE)
 001  219521410    5 17 26 20  1455 318A3-1 8  FILY 16.6000 26.5000 19.9546               6                        IMPERIAL                        (FFS)
 001  223565007   10 25 36 29   990 135A3-1 4   2AY 25.4000 36.5000 29.4271( 2.2L)        6                        RAMPAGE PICKUP 2WD              (FFS)
 001  223565007   10 25 38 30   990 135M4-2 4   2MY 25.2994 38.4177 29.8927( 2.2L)        6                        RAMPAGE PICKUP 2WD              (FFS)
 001  225565010   12 17 21 19  1455 225A3-1 6   1LY 16.9331 20.9512 18.5325               6                        D150 PICKUP 2WD
 001  225565010   12 18 25 21  1376 225M4-2 6   1MY 18.0495 24.8817 20.5942               6                        D150 PICKUP 2WD
 001  225565030   15 16 20 18  1547 225A3-1 6   1LY 16.1119 19.9456 17.6374               6                        B150/B250 WAGON 2WD
 001  225565030   15 18 25 21  1376 225M4-2 6   1MY 17.9850 24.8581 20.5407               6                        B150/B250 WAGON 2WD
 001  225565045   14 17 21 19  1455 225A3-1 6   1LY 17.1702 21.2412 18.7908               6                        B150/B250 VAN 2WD
 001  225565045   14 18 25 21  1376 225M4-2 6   1MY 18.0936 24.8977 20.6307               6                        B150/B250 VAN 2WD
 001  225591010   15 16 20 18  1547 225A3-1 6   1LY 16.1119 19.9456 17.6374               6                        PB150/PB250 VOYAGER 2WD
 001  225591010   15 18 25 21  1376 225M4-2 6   1MY 17.9850 24.8581 20.5407               6                        PB150/PB250 VOYAGER 2WD
 001  228565010   12 13 19 15  1903 318A3-1 8   4AY 13.3920 18.6250 15.3303               6                        D150 PICKUP 2WD
 001  228565010   12 13 20 16  1903 318C4-1 8   4CY 13.1245 19.9550 15.5141               6                        D150 PICKUP 2WD
 001  228565010   12 15 23 18  1651 318M4-2 8   4MY 14.8835 22.5083 17.5604               6                        D150 PICKUP 2WD
 001  228565015   12 13 18 15  1903 318A3-1 8   4AY 13.3000 17.8000 15.0073               6                        D250 PICKUP 2WD
 001  228565015   12 12 18 14  2062 318C4-1 8   4CY 11.6000 18.0000 13.8095               6                        D250 PICKUP 2WD
 001  228565030   15 13 17 15  1903 318A3-1 8   4AY 12.9517 17.2754 14.5956               6                        B150/B250 WAGON 2WD
 001  228565030   15 14 22 17  1767 318M4-2 8   4MY 14.5000 21.7000 17.0450               6                        B150/B250 WAGON 2WD
 001  228565035   15 12 16 14  2062 318A3-1 8   4AY 12.1944 16.1469 13.7040               6                        B350 WAGON 2WD
 001  228565045   14 13 19 15  1903 318A3-1 8   4AY 13.3916 18.6213 15.3289               6                        B150/B250 VAN 2WD
 001  228565045   14 15 22 18  1651 318M4-2 8   4MY 14.8572 22.4523 17.5249               6                        B150/B250 VAN 2WD
 001  228565050   14 13 18 15  1903 318A3-1 8   4AY 13.3000 17.8000 15.0073               6                        B350 VAN 2WD
 001  228565060   14 11 14 12  2250 318A3-1 8   4AY 11.0000 14.4000 12.3077               6                        B250 VAN CONVERSION 2WD
 001  228591010   15 13 17 15  1903 318A3-1 8   4AY 12.9451 17.2656 14.5878               6                        PB150/PB250 VOYAGER 2WD
 001  228591010   15 14 22 17  1767 318M4-2 8   4MY 14.5000 21.7000 17.0450               6                        PB150/PB250 VOYAGER 2WD
 001  228591015   15 12 16 14  2062 318A3-1 8   4AY 12.1692 16.1096 13.6744               6                        PB350 VOYAGER 2WD
 001  248565020   13 13 17 15  1903 318A3-1 8   4AY 13.1724 17.0133 14.6620               6                        W150 PICKUP 4WD
 001  248565020   13 12 18 14  2062 318C4-1 8   4CY 12.2849 18.2738 14.4100               6                        W150 PICKUP 4WD
 001  248565025   13 13 17 14  1903 318A3-1 8   4AY 12.8000 17.2000 14.4652               6                        W250 PICKUP 4WD
 001  248565075   18 13 17 14  1903 318A3-1 8   4AY 12.8000 17.2000 14.4652               6                        AW150 RAMCHARGER 4WD
 100  318019032    1 26 37 30   953  98A3-1 4   2AY 25.9277 37.0375 29.9736( 1.6L)        6                        EXP
 100  318019032    1 29 46 34   854  98M4-2 4   2MY 28.5201 46.2441 34.4642( 1.6L)        6                        EXP
 100  318024032    1 26 37 30   953  98A3-1 4   2AY 25.9277 37.0375 29.9736( 1.6L)        6                        LN-7
 100  318024032    1 29 46 34   854  98M4-2 4   2MY 28.5201 46.2441 34.4642( 1.6L)        6                        LN-7
 100  318119030    4 26 38 30   953  98A3-1 4   2AY 26.1976 37.5208 30.3144( 1.6L)        6                        ESCORT
 100  318119035    7 26 38 30   953  98A3-1 4   2AY 26.1976 37.5208 30.3144( 1.6L)        6                        ESCORT WAGON
 100  318124030    4 26 38 30   953  98A3-1 4   2AY 26.1976 37.5208 30.3144( 1.6L)        6                        LYNX
 100  318124035    7 26 38 30   953  98A3-1 4   2AY 26.1976 37.5208 30.3144( 1.6L)        6                        LYNX WAGON
 100  318219030    4 28 44 33   884  98M4-2 4   2MY 27.7100 44.1190 33.2800( 1.6L)        6                        ESCORT
 100  318219035    7 28 44 33   884  98M4-2 4   2MY 27.7176 44.1445 33.2926( 1.6L)        6                        ESCORT WAGON
 100  318224030    4 28 44 33   884  98M4-2 4   2MY 27.6981 44.0794 33.2605( 1.6L)        6                        LYNX
 100  318224035    7 28 44 33   884  98M4-2 4   2MY 27.7176 44.1445 33.2926( 1.6L)        6                        LYNX WAGON
 100  327119015    3 22 31 25  1126 140A3-1 4   2AY 21.8956 30.8067 25.1722( 2.3L)        6                        MUSTANG                         (FFS)
 100  327119015    3 21 34 25  1178 140M5-2 4   2MY 20.7000 34.3000 25.1955( 2.3L)        6                        MUSTANG                         (FFS)
 100  327119019    5 22 31 25  1126 140A3-1 4   2AY 21.8956 30.8067 25.1722( 2.3L)        6                        FAIRMONT FUTURA                 (FFS)
 100  327119025    5 22 31 25  1126 140A3-1 4   2AY 21.8956 30.8067 25.1722( 2.3L)        6                        GRANADA                         (FFS)
 100  327124010    3 22 31 25  1126 140A3-1 4   2AY 21.8956 30.8067 25.1722( 2.3L)        6                        CAPRI                           (FFS)
 100  327124010    3 21 34 25  1178 140M5-2 4   2MY 20.7000 34.3000 25.1955( 2.3L)        6                        CAPRI                           (FFS)
 100  327124016    5 22 31 25  1126 140A3-1 4   2AY 21.8956 30.8067 25.1722( 2.3L)        6                        ZEPHYR                          (FFS)
 100  327219015    3 22 33 26  1126 140M4-1 4   2MY 21.9380 32.9614 25.8244( 2.3L)        6                        MUSTANG                         (FFS)
 100  327219019    5 22 33 26  1126 140M4-1 4   2MY 21.9380 32.9614 25.8244( 2.3L)        6                        FAIRMONT FUTURA                 (FFS)
 100  327219025    5 22 33 26  1126 140M4-1 4   2MY 21.9380 32.9614 25.8244( 2.3L)        6                        GRANADA                         (FFS)
 100  327224010    3 22 33 26  1126 140M4-1 4   2MY 21.9380 32.9614 25.8244( 2.3L)        6                        CAPRI                           (FFS)
 100  327224016    5 22 33 26  1126 140M4-1 4   2MY 21.9380 32.9614 25.8244( 2.3L)        6                        ZEPHYR                          (FFS)
 100  333019015    3 18 26 21  1376 200A3-1 6   1LY 18.0466 25.7682 20.8594( 3.3L)        6                        MUSTANG
 100  333019019    5 18 26 21  1376 200A3-1 6   1LY 18.0466 25.7682 20.8594( 3.3L)        6                        FAIRMONT FUTURA
 100  333019024    8 18 24 20  1376 200A3-1 6   1LY 17.9743 23.9524 20.2484( 3.3L)        6                        GRANADA WAGON
 100  333019025    5 18 24 20  1376 200A3-1 6   1LY 17.9743 23.9524 20.2484( 3.3L)        6                        GRANADA
 100  333024010    3 18 26 21  1376 200A3-1 6   1LY 18.0466 25.7682 20.8594( 3.3L)        6                        CAPRI
 100  333024016    5 18 26 21  1376 200A3-1 6   1LY 18.0466 25.7682 20.8594( 3.3L)        6                        ZEPHYR
 100  333024018    8 18 24 20  1376 200A3-1 6   1LY 17.9743 23.9524 20.2484( 3.3L)        6                        COUGAR WAGON
 100  333024020    5 18 24 20  1376 200A3-1 6   1LY 17.9743 23.9524 20.2484( 3.3L)        6                        COUGAR
 100  333119055    5 18 24 20  1376 200A3-1 6   1AY 17.7179 23.9277 20.0607( 3.3L)        6                        THUNDERBIRD
 100  333124025    5 18 24 20  1376 200A3-1 6   1AY 17.7179 23.9277 20.0607( 3.3L)        6                        XR7
 100  338019055    5 19 30 23  1302 232A4-2 6   2LY 18.9000 30.3000 22.7521( 3.8L)        6                        THUNDERBIRD                     (FFS)
 100  338024025    5 19 30 23  1302 232A4-2 6   2LY 18.9000 30.3000 22.7521( 3.8L)        6                        XR7                             (FFS)
 100  338124052    5 18 27 21  1376 232A4-2 6   2LY 18.2000 27.1000 21.3561( 3.8L)        6                        CONTINENTAL                     (FFS)
 100  338219024    8 18 26 21  1376 232A3-1 6   2LY 18.2167 26.4392 21.1810( 3.8L)        6                        GRANADA WAGON                   (FFS)
 100  338219025    5 18 26 21  1376 232A3-1 6   2LY 18.1924 26.4673 21.1710( 3.8L)        6                        GRANADA                         (FFS)
 100  338224018    8 18 26 21  1376 232A3-1 6   2LY 18.2167 26.4392 21.1810( 3.8L)        6                        COUGAR WAGON                    (FFS)
 100  338224020    5 18 27 21  1376 232A3-1 6   2LY 18.1557 26.5098 21.1559( 3.8L)        6                        COUGAR                          (FFS)
 100  348019055    5 18 29 22  1376 255A4-2 8   2LY 18.0000 28.7000 21.6286( 4.2L)        6                        THUNDERBIRD                     (FFS)
 100  348024025    5 18 29 22  1376 255A4-2 8   2LY 18.0000 28.7000 21.6286( 4.2L)        6                        XR7                             (FFS)
 100  355019015    3 17 28 20  1455 302M4-2 8   2MY 16.7000 28.1715 20.4467( 5.0L)        6                        MUSTANG
 100  355024010    3 17 28 20  1455 302M4-2 8   2MY 16.7000 27.8830 20.3778( 5.0L)        6                        CAPRI
 100  356019045    6 17 26 20  1455 302A4-2 8   2LY 16.7065 26.1923 19.9593( 5.0L)        6                        LTD                             (FFS)
 100  356019050    9 17 26 20  1455 302A4-2 8   2LY 16.7065 26.1923 19.9593( 5.0L)        6                        LTD WAGON                       (FFS)
 100  356024040    6 17 26 20  1455 302A4-2 8   2LY 16.7065 26.1923 19.9593( 5.0L)        6                        MARQUIS                         (FFS)
 100  356024045    9 17 26 20  1455 302A4-2 8   2LY 16.7065 26.1923 19.9593( 5.0L)        6                        MARQUIS WAGON                   (FFS)
 100  356024052    5 17 26 20  1455 302A4-2 8   2LY 16.7065 26.1923 19.9593( 5.0L)        6                        CONTINENTAL                     (FFS)
 100  358024050    6 16 24 19  1547 302A4-2 8  FILY 15.8000 23.9000 18.6433( 5.0L)        6                        TOWN CAR                        (FFS)
 100  358024055    6 16 24 19  1547 302A4-2 8  FILY 15.8000 23.9000 18.6433( 5.0L)        6                        MARK VI                         (FFS)
2100  362019045    6 14 24 17  1767 351A4-2 8   2AY 13.5057 24.1742 16.8525( 5.8L)        6                        LTD                             (FFS)
2100  362024040    6 14 24 17  1767 351A4-2 8   2AY 13.5057 24.1742 16.8525( 5.8L)        6                        MARQUIS                         (FFS)
 100  388070010   12 16 21 18  1547 300A3-1 6   1AY 15.8524 20.5463 17.6688( 4.9L)        6                        F100/F150 PICKUP 2WD            (FFS)
 100  388070015   12 16 21 18  1547 300A3-1 6   1AY 15.8327 20.5173 17.6457( 4.9L)        6                        F250 PICKUP 2WD                 (FFS)
 100  388070040   14 15 20 17  1651 300A3-1 6   1AY 15.1919 19.5786 16.8954( 4.9L)        6                        E100/150 ECONOLINE 2WD          (FFS)
 100  388070045   14 15 19 17  1651 300A3-1 6   1AY 15.0012 19.3012 16.6727( 4.9L)        6                        E250 ECONOLINE 2WD              (FFS)
 100  388070050   15 14 18 15  1767 300A3-1 6   1AY 13.6978 17.6972 15.2485( 4.9L)        6                        E100/150 CLUB WAGON 2WD         (FFS)
 100  388070050   15 16 22 18  1547 300M4-2 6   1MY 16.2710 21.8581 18.3858( 4.9L)        6                        E100/150 CLUB WAGON 2WD         (FFS)
 100  388270010   12 19 26 22  1302 300M3-1 6   1CY 19.2000 26.1344 21.8033( 4.9L)        6                        F100/F150 PICKUP 2WD            (FFS)
 100  388270040   14 17 23 20  1455 300M3-1 6   1MY 17.4825 22.8576 19.5514( 4.9L)        6                        E100/150 ECONOLINE 2WD          (FFS)
 100  388270040   14 17 24 20  1455 300M4-2 6   1MY 17.1370 24.1568 19.7151( 4.9L)        6                        E100/150 ECONOLINE 2WD          (FFS)
 100  388270050   15 16 21 18  1547 300M3-1 6   1MY 16.0227 20.6633 17.8240( 4.9L)        6                        E100/150 CLUB WAGON 2WD         (FFS)
 100  388470010   12 19 28 22  1302 300M4-2 6   1MY 18.6024 27.6699 21.8201( 4.9L)        6                        F100/F150 PICKUP 2WD            (FFS)
 100  393070010   12 15 22 18  1651 302A4-2 8   2LY 15.4705 21.9769 17.8483( 5.0L)        6                        F100/F150 PICKUP 2WD            (FFS)
 100  393070015   12 14 20 16  1767 302A4-2 8   2LY 14.3305 20.0250 16.4334( 5.0L)        6                        F250 PICKUP 2WD                 (FFS)
 100  393070040   14 13 17 15  1903 302A3-1 8   2AY 13.4812 16.7368 14.7744( 5.0L)        6                        E100/150 ECONOLINE 2WD          (FFS)
 100  393070045   14 14 17 15  1767 302A3-1 8   2AY 13.5156 16.7929 14.8168( 5.0L)        6                        E250 ECONOLINE 2WD              (FFS)
 100  393070050   15 13 16 14  1903 302A3-1 8   2AY 12.7571 15.5761 13.8882( 5.0L)        6                        E100/150 CLUB WAGON 2WD         (FFS)
 100  394070025   13 14 16 14  1767 302A3-1 8   2AY 13.5414 15.6911 14.4311( 5.0L)        6                        F150 PICKUP 4WD                 (FFS)
 100  394070060   18 13 16 14  1903 302A3-1 8   2AY 13.3498 15.5994 14.2763( 5.0L)        6                        BRONCO 4WD                      (FFS)
 100  398070010   12 14 18 16  1767 351A3-1 8   2AY 14.0000 18.1111 15.5928( 5.8L)        6                        F100/F150 PICKUP 2WD            (FFS)
 100  398070010   12 14 21 16  1767 351M4-2 8   2MY 13.9361 20.6817 16.3334( 5.8L)        6                        F100/F150 PICKUP 2WD            (FFS)
 100  398070015   12 14 17 15  1767 351A3-1 8   2AY 13.6487 16.5451 14.8159( 5.8L)        6                        F250 PICKUP 2WD                 (FFS)
 100  398070015   12 13 16 14  1903 351C4-1 8   2CY 12.5763 15.9398 13.8958( 5.8L)        6                        F250 PICKUP 2WD                 (FFS)
 100  398070040   14 14 17 15  1767 351A3-1 8   2AY 13.6480 16.5441 14.8150( 5.8L)        6                        E100/150 ECONOLINE 2WD          (FFS)
 100  398070045   14 12 14 13  2062 351A3-1 8   2AY 11.6968 14.0454 12.6485( 5.8L)        6                        E250 ECONOLINE 2WD              (FFS)
 100  398070050   15 12 14 13  2062 351A3-1 8   2AY 11.6968 14.0454 12.6485( 5.8L)        6                        E100/150 CLUB WAGON 2WD         (FFS)
 100  399070025   13 13 15 14  1903 351A3-1 8   2AY 12.9310 14.7508 13.6911( 5.8L)        6                        F150 PICKUP 4WD                 (FFS)
 100  399070025   13 14 19 16  1767 351M4-2 8   2MY 13.7000 19.3000 15.7574( 5.8L)        6                        F150 PICKUP 4WD                 (FFS)
 100  399070030   13 12 14 13  2062 351A3-1 8   2AY 11.9000 14.3000 12.8722( 5.8L)        6                        F250 PICKUP 4WD                 (FFS)
 100  399070030   13 13 16 14  1903 351C4-1 8   2CY 12.7000 15.7000 13.8948( 5.8L)        6                        F250 PICKUP 4WD                 (FFS)
 100  399070060   18 12 14 13  2062 351A3-1 8   2AY 11.9000 14.3000 12.8722( 5.8L)        6                        BRONCO 4WD                      (FFS)
 100  399070060   18 13 19 15  1903 351M4-2 8   2MY 13.1182 19.1819 15.2938( 5.8L)        6                        BRONCO 4WD                      (FFS)
 100  410512005    3 27 38 31   916  98A3-1 4   2LY 27.1633 37.7578 31.0888( 1.6L)        6                        CHEVETTE                        (FFS)
 100  410512005    3 29 39 33   854  98M4-1 4   2MY 28.7285 39.2393 32.6660( 1.6L)        6                        CHEVETTE                        (FFS)
