 001  220132025    8 16 21 18   844 225M3-1 6   1MY 15.8000 21.3000 17.8773               7                        VOLARE WAGON
 001  220132025    8 16 24 19   844 225M4-2 6   1MY 16.3000 24.0000 19.0504               7                        VOLARE WAGON
 001  230013005    5 15 23 18   900 318A3-1 8   2LY 14.6589 23.0229 17.5237               7                        LEBARON
 001  230013010    8 15 23 18   900 318A3-1 8   2LY 14.6589 23.0229 17.5237               7                        LEBARON WAGON
 001  230013015    5 15 23 18   900 318A3-1 8   2LY 14.6589 23.0229 17.5237               7                        CORDOBA/300
 001  230013020    6 15 23 18   900 318A3-1 8   2LY 14.6589 23.0229 17.5237               7                        NEWPORT/NEW YORKER
 001  230016030    5 15 23 18   900 318A3-1 8   2LY 14.6589 23.0229 17.5237               7                        ASPEN
 001  230016035    8 15 23 18   900 318A3-1 8   2LY 14.6589 23.0229 17.5237               7                        ASPEN WAGON
 001  230016040    5 15 23 18   900 318A3-1 8   2LY 14.6589 23.0229 17.5237               7                        DIPLOMAT
 001  230016045    8 15 23 18   900 318A3-1 8   2LY 14.6589 23.0229 17.5237               7                        DIPLOMAT WAGON
 001  230016070    6 15 23 18   900 318A3-1 8   2LY 14.6589 23.0229 17.5237               7                        ST. REGIS
 001  230016075    5 15 23 18   900 318A3-1 8   2LY 14.6589 23.0229 17.5237               7                        MIRADA
 001  230032020    5 15 23 18   900 318A3-1 8   2LY 14.6589 23.0229 17.5237               7                        VOLARE
 001  230032025    8 15 23 18   900 318A3-1 8   2LY 14.6589 23.0229 17.5237               7                        VOLARE WAGON
 001  230032030    6 15 23 18   900 318A3-1 8   2LY 14.6589 23.0229 17.5237               7                        GRAN FURY
 001  239513005    5 15 22 17   900 318A3-1 8   4LY 14.8283 21.5779 17.2575               6                        LEBARON                         (CAL)(FFS)
 001  239513010    8 15 22 17   900 318A3-1 8   4LY 14.8283 21.5779 17.2575               6                        LEBARON WAGON                   (CAL)(FFS)
 001  239513015    5 15 22 17   900 318A3-1 8   4LY 14.8283 21.5779 17.2575               6                        CORDOBA/300                     (CAL)(FFS)
 001  239513020    6 15 22 17   900 318A3-1 8   4LY 14.8283 21.5779 17.2575               6                        NEWPORT/NEW YORKER              (CAL)(FFS)
 001  239516030    5 15 22 17   900 318A3-1 8   4LY 14.8283 21.5779 17.2575               6                        ASPEN                           (CAL)(FFS)
 001  239516035    8 15 22 17   900 318A3-1 8   4LY 14.8283 21.5779 17.2575               6                        ASPEN WAGON                     (CAL)(FFS)
 001  239516040    5 15 22 17   900 318A3-1 8   4LY 14.8283 21.5779 17.2575               6                        DIPLOMAT                        (CAL)(FFS)
 001  239516045    8 15 22 17   900 318A3-1 8   4LY 14.8283 21.5779 17.2575               6                        DIPLOMAT WAGON                  (CAL)(FFS)
