1986F 4280300E                         181FIA4     68603070258378509012002802020030MERCEDES-BENZ                     18   22   20   20   28   23  $ 1012( 3.0L) (FFS)     (MPFI)                        4DR- 93/15               RWD P
1986F 4280300E                         181FIM5     68603070258378509012002802020030MERCEDES-BENZ                     18   25   21   20   32   24  $  964( 3.0L) (FFS)     (MPFI)                        4DR- 93/15            OD RWD P
1986F 4280560SEC                       338FIA4     88603070258388508292002805020060MERCEDES-BENZ                     14   16   15   15   21   17  $ 1351( 5.6L) (GUZZLER) (FFS)     (MPFI)    2DR- 88/15                         RWD P
1986F 4287GALANT                       143FIL4     486030702584985 8194902871049050MITSUBISHI                        21   26   23   23   34   27  $  816( 2.4L) (FFS)                                   4DR- 93/12           AEODFWD RVLKUP
1986F 4290CALAIS                       151FIL3     4860307025824850901 4029010 4240OLDSMOBILE                        23   32   26   25   41   30  $  722( 2.5L) (FFS)                         2DR- 91/134DR- 90/13               FWD R
1986F 4290CALAIS                       151FIM5     4860307025824850611 4029010 4241OLDSMOBILE                        23   34   27   26   43   32  $  694( 2.5L) (FFS)                         2DR- 91/134DR- 90/13            OD FWD RSIL
1986F 4290CALAIS                       181FIL3     6860307025825850820 4029010 4400OLDSMOBILE                        19   27   22   21   35   26  $  853( 3.0L) (FFS)                         2DR- 91/134DR- 90/13               FWD R
1986F 4290FIRENZA                      110FIL3     4860307025822850805 4029045 4200OLDSMOBILE                        24   31   27   27   39   31  $  694( 1.8L) (FFS)                         2DR- 85/134DR- 91/14HBK- 84/15     FWD R
1986F 4290FIRENZA                      110FIL3     4860307025823850828 4029045 4210OLDSMOBILE                        20   27   23   22   34   26  $  881( 1.8L) (FFS,TRBO)                    2DR- 85/134DR- 91/14HBK- 84/15     FWD P
1986F 4290FIRENZA                      110FIM4     4860307025823850825 4029045 4211OLDSMOBILE                        21   28   24   24   36   28  $  844( 1.8L) (FFS,TRBO)                    2DR- 85/134DR- 91/14HBK- 84/15  OD FWD P
1986F 4290FIRENZA                      110FIM5     4860307025822850814 4029045 4201OLDSMOBILE                        27   37   31   30   48   36  $  606( 1.8L) (FFS)                         2DR- 85/134DR- 91/14HBK- 84/15  OD FWD RSIL
1986F 4290FIRENZA                      121FIL3     4860307025818850820 4029045 4121OLDSMOBILE                        23   29   25   25   37   29  $  750( 2.0L) (FFS)                         2DR- 85/134DR- 91/14HBK- 84/15     FWD R
1986F 4290FIRENZA                      121FIM4     4860307025819850820 4029045 4122OLDSMOBILE                        25   32   28   28   41   33  $  669( 2.0L) (FFS)                         2DR- 85/134DR- 91/14HBK- 84/15  OD FWD RSIL
1986F 4290FIRENZA                      173FIL3     6860307025820850820 4029045 4140OLDSMOBILE                        19   24   21   21   31   25  $  892( 2.8L) (FFS)                         2DR- 85/134DR- 91/14HBK- 84/15     FWD R
1986F 4290FIRENZA                      173FIM4     6860307025820850820 4029045 4143OLDSMOBILE                        19   26   22   21   33   25  $  853( 2.8L) (FFS)                         2DR- 85/134DR- 91/14HBK- 84/15  OD FWD R
1986F 4310505 SEDAN                    120FIL4     48603070258458508304103101541010PEUGEOT                           20   23   21   22   30   25  $  892( 2.0L) (FFS)     (MPFI)                        4DR- 90/11            OD RWD R
1986F 4310505 SEDAN                    120FIM5     48603070258458508304103101541010PEUGEOT                           20   24   22   22   31   25  $  853( 2.0L) (FFS)     (MPFI)                        4DR- 90/11            OD RWD R
1986F 4310505 SEDAN                    131FIL4     48603070258468512074103101541020PEUGEOT                           19   22   20   21   28   24  $ 1012( 2.2L) (FFS)     (MPFI)                        4DR- 90/11            OD RWD P
1986F 4310505 SEDAN                    131FIM5     48603070258468512074103101541020PEUGEOT                           19   24   21   21   31   25  $  964( 2.2L) (FFS)     (MPFI)                        4DR- 90/11            OD RWD P
1986F 4310505 SEDAN                    154FIL4     48603070258468510014103101541030PEUGEOT                           24   27   25   26   34   29  $  720( 2.5L) (DSL,TRBO)(MPFI)    (NO-CAT)            4DR- 90/11            OD RWD D
1986F 4310505 SEDAN                    154FIM5     48603070258468510014103101541030PEUGEOT                           28   33   30   31   42   35  $  599( 2.5L) (DSL,TRBO)(MPFI)    (NO-CAT)            4DR- 90/11            OD RWD D
1986F 4320HORIZON                       97 2M4     4860307025800850812 2032005 2200PLYMOUTH                          31   39   34   34   50   40  $  551( 1.6L) (FFS)                                             HBK- 85/16  OD FWD RSIL
1986F 4320HORIZON                       97 2M4     4860307025800850812 2032005 2200PLYMOUTH                          28   33   30   31   43   35  $  624( 1.6L) (FFS)                                             HBK- 85/16  OD FWD R
1986F 4320HORIZON                      135 2A3     4860307025800850812 2032005 2400PLYMOUTH                          24   29   26   27   37   31  $  722( 2.2L) (FFS)                                             HBK- 85/16     FWD R
1986F 4320HORIZON                      135 2M5     4860307025800850812 2032005 2400PLYMOUTH                          26   35   29   29   45   34  $  647( 2.2L) (FFS)                                             HBK- 85/16  OD FWD RSIL
1986F 4330GRAND AM                     151FIL3     4860307025824850901 4033025 4240PONTIAC                           23   32   26   25   41   30  $  722( 2.5L) (FFS)                         2DR- 92/134DR- 91/13               FWD R
1986F 4330GRAND AM                     151FIM5     4860307025824850611 4033025 4241PONTIAC                           23   34   27   25   43   31  $  694( 2.5L) (FFS)                         2DR- 92/134DR- 91/13            OD FWD RSIL
1986F 4330GRAND AM                     181FIL3     6860307025825850820 4033025 4400PONTIAC                           19   27   22   21   35   26  $  853( 3.0L) (FFS)                         2DR- 92/134DR- 91/13               FWD R
1986F 4330SUNBIRD                      110FIL3     4860307025822850805 4033060 4200PONTIAC                           24   31   27   27   39   31  $  694( 1.8L) (FFS)                         2DR- 85/134DR- 91/13HBK- 84/15     FWD R
1986F 4330SUNBIRD                      110FIL3     4860307025823850828 4033060 4210PONTIAC                           20   27   23   22   34   26  $  881( 1.8L) (FFS,TRBO)                    2DR- 85/134DR- 91/13HBK- 84/15     FWD P
1986F 4330SUNBIRD                      110FIM4     4860307025823850825 4033060 4211PONTIAC                           21   28   24   24   36   28  $  844( 1.8L) (FFS,TRBO)                    2DR- 85/134DR- 91/13HBK- 84/15  OD FWD P
1986F 4330SUNBIRD                      110FIM5     4860307025822850814 4033060 4201PONTIAC                           27   37   31   30   48   36  $  606( 1.8L) (FFS)                         2DR- 85/134DR- 91/13HBK- 84/15  OD FWD RSIL
1986F 4330SUNBIRD                      121FIM4     4860307025819860211 4033060 4123PONTIAC                           25   32   28   28   41   33  $  669( 2.0L) (FFS)                         2DR- 85/134DR- 91/13HBK- 84/15  OD FWD RSIL
1986F 4350ALLIANCE/ENCORE               85FIA3     4860307025756850901 1035030 1003RENAULT                           26   30   28   29   38   32  $  669( 1.4L) (FFS)     (SPFI)              2DR- 88/134DR- 89/13HBK- 88/16  OD FWD R
1986F 4350ALLIANCE/ENCORE               85FIM4     4860307025756850901 1035030 1003RENAULT                           35   41   37   38   53   44  $  506( 1.4L) (FFS)     (SPFI)              2DR- 88/134DR- 89/13HBK- 88/16  OD FWD RSIL
1986F 4350ALLIANCE/ENCORE               85FIM4     4860307025756850901 1035030 1003RENAULT                           32   38   34   35   49   40  $  551( 1.4L) (FFS)     (SPFI)              2DR- 88/134DR- 89/13HBK- 88/16  OD FWD R
1986F 4350ALLIANCE/ENCORE               85FIM5     4860307025756850901 1035030 1003RENAULT                           33   39   35   36   49   41  $  536( 1.4L) (FFS)     (SPFI)              2DR- 88/134DR- 89/13HBK- 88/16  OD FWD RSIL
1986F 4350ALLIANCE/ENCORE              105FIA3     4860307025757850901 1035030 1100RENAULT                           24   28   26   27   36   30  $  722( 1.7L) (FFS)     (SPFI)              2DR- 88/134DR- 89/13HBK- 88/16  OD FWD R
1986F 4350ALLIANCE/ENCORE              105FIM5     4860307025757850901 1035030 1100RENAULT                           30   37   32   33   47   38  $  585( 1.7L) (FFS)     (SPFI)              2DR- 88/134DR- 89/13HBK- 88/16  OD FWD RSIL
1986F 4360CAMARGUE                     412FIA3     886030702584785 8294403601544022ROLLS-ROYCE MOTORS LTD.            8   11    9    9   14   11  $ 2083( 6.8L) (FFS)                         2DR- 96/14                         RWD R
1986F 4370900                          121FIA3     48603070258478508294703701047030SAAB                              18   22   20   20   28   23  $  938( 2.0L) (FFS,TRBO)                    2DR-103/144DR-103/14HBK-110/22     FWD R
1986F 4370900                          121FIA3     48603070258478508294703701047010SAAB                              19   23   20   21   29   24  $  938( 2.0L) (FFS)                         2DR-103/144DR-103/14HBK-110/22     FWD R
1986F 4370900                          121FIM5     48603070258478508294703701047020SAAB                              20   24   22   22   31   25  $  853( 2.0L) 16-VALVE  (FFS)               2DR-103/144DR-103/14HBK-110/22     FWD RSIL
1986F 4370900                          121FIM5     48603070258478508294703701047030SAAB                              20   26   22   22   33   26  $  853( 2.0L) (FFS,TRBO)                    2DR-103/144DR-103/14HBK-110/22     FWD RSIL
1986F 4370900                          121FIM5     48603070258478508294703701047010SAAB                              21   28   24   24   36   28  $  782( 2.0L) (FFS)                         2DR-103/144DR-103/14HBK-110/22     FWD RSIL
1986F 4380SUBARU SEDAN/3-DOOR          109 2M5     48603070258598508296603802566021SUBARU                            26   31   28   29   40   33  $  669( 1.8L) (OHC)     (FFS)                         4DR- 88/14HBK- 83/19  OD FWD RSIL
1986F 4380SUBARU SEDAN/3-DOOR          109FIL3     48603070258598508296603802566024SUBARU                            23   25   24   25   32   28  $  782( 1.8L) (FFS,TRBO)                              4DR- 88/14HBK- 83/19     FWD R
1986F 4380SUBARU SEDAN/3-DOOR          109FIL3     48603070259008511306603802566025SUBARU                            25   27   26   27   34   30  $  722( 1.8L) (FFS)     (SPFI)                        4DR- 88/14HBK- 83/19     FWD R
1986F 4380SUBARU SEDAN/3-DOOR          109FIM5     48603070258598508296603802566024SUBARU                            25   30   27   27   39   32  $  694( 1.8L) (FFS,TRBO)                              4DR- 88/14HBK- 83/19  OD FWD R
1986F 4380SUBARU 3-DOOR 4WD TURBO      109FIM5     48603070258598508296603805566024SUBARU                            24   29   26   27   38   31  $  722( 1.8L) (FFS,TRBO)                                        HBK- 83/19  OD 4WD R
1986F 4387TEXAS COACH 500 SEC          303FIA4     88606240437178606235453872354520TEXAS COACH COMPANY               12   15   13   14   19   16  $ 1442( 5.0L) (GUZZLER) (FFS)               2DR- 88/15                         RWD R
1986F 4390CAMRY                        120FIL4     48603070258538508295703901557030TOYOTA                            30   36   33   34   46   38  $  545( 2.0L) (DSL,TRBO)(NO-CAT)                      4DR- 93/14HBK- 89/20 EOD FWD D
1986F 4390CAMRY                        122FIL4     486030702585385 8295703901557040TOYOTA                            26   32   28   29   40   33  $  669( 2.0L) (FFS)                                   4DR- 93/14HBK- 89/20 AEODFWD R2MODE 2LKUP
1986F 4390CAMRY                        122FIM5     486030702585385 8295703901557041TOYOTA                            28   34   30   31   43   35  $  624( 2.0L) (FFS)                                   4DR- 93/14HBK- 89/20  OD FWD R
1986F 4390COROLLA                       97 2L3     48603070258538508295703900557020TOYOTA                            28   33   30   31   42   35  $  624( 1.6L) (FFS)                                   4DR- 87/13HBK- 85/20     FWD R
1986F 4390COROLLA                       97 2L4     48603070258538508295703900557020TOYOTA                            28   35   31   31   44   36  $  606( 1.6L) (FFS)                                   4DR- 87/13HBK- 85/20 EOD FWD R
1986F 4390COROLLA                       97 2M5     48603070258538508295703900557020TOYOTA                            31   37   33   34   48   39  $  568( 1.6L) (FFS)                                   4DR- 87/13HBK- 85/20  OD FWD R
1986F 4390CRESSIDA                     168FIL4     68603070258538508295703903057050TOYOTA                            19   23   20   21   29   24  $ 1012( 2.8L) (FFS)                                   4DR- 90/13           AEODRWD P2MODE 2LKUP
1986F 4390CRESSIDA                     168FIM5     68603070258548508295703903057051TOYOTA                            19   24   21   21   30   25  $  964( 2.8L) (FFS)                                   4DR- 90/13            OD RWD P
1986F 4420GOLF                          97FIM5     48603070258558509015904200559008VOLKSWAGEN                        37   44   40   41   57   47  $  450( 1.6L) (DIESEL)  (NO-CAT)                                HBK- 87/18  OD FWD DSIL
1986F 4420GOLF                         109FIA3     48603070258558508295904200559007VOLKSWAGEN                        23   27   25   26   35   29  $  750( 1.8L) (FFS)                                             HBK- 87/18     FWD R
1986F 4420GOLF                         109FIM5     48603070258558508295904200559007VOLKSWAGEN                        27   34   30   30   44   35  $  624( 1.8L) (FFS)                                             HBK- 87/18  OD FWD RSIL
1986F 4420GTI                          109FIM5     48603070258558508295904201059012VOLKSWAGEN                        26   31   28   29   40   33  $  669( 1.8L) (FFS)                                             HBK- 87/18  OD FWD RSIL
1986F 4420JETTA                         97FIM5     48603070258558508295904205059009VOLKSWAGEN                        36   43   39   40   55   46  $  461( 1.6L) (DSL,TRBO)(NO-CAT)            2DR- 87/174DR- 87/17            OD FWD DSIL
1986F 4420JETTA                         97FIM5     48603070258558509015904205059008VOLKSWAGEN                        37   44   40   41   57   47  $  450( 1.6L) (DIESEL)  (NO-CAT)            2DR- 87/174DR- 87/17            OD FWD DSIL
1986F 4420JETTA                        109FIA3     48603070258558508295904205059007VOLKSWAGEN                        23   27   25   26   35   29  $  750( 1.8L) (FFS)                         2DR- 87/174DR- 87/17               FWD R
1986F 4420JETTA                        109FIM5     48603070258558508295904205059007VOLKSWAGEN                        27   34   30   30   44   35  $  624( 1.8L) (FFS)                         2DR- 87/174DR- 87/17            OD FWD RSIL
1986F 4420JETTA GLI                    109FIA3     48603070258558508295904202059012VOLKSWAGEN                        24   27   25   26   34   29  $  750( 1.8L) (FFS)                         2DR- 87/174DR- 87/17               FWD R
1986F 4420JETTA GLI                    109FIM5     48603070258558508295904202059012VOLKSWAGEN                        26   31   28   29   40   33  $  669( 1.8L) (FFS)                         2DR- 87/174DR- 87/17            OD FWD RSIL
1986F 4420QUANTUM                      136FIA3     58603070258558508285904206059011VOLKSWAGEN                        18   22   20   20   29   23  $  938( 2.2L) (FFS)                                   4DR- 91/13               FWD R
1986F 4420QUANTUM                      136FIM5     58603070258558508285904206059011VOLKSWAGEN                        19   24   21   21   31   25  $  892( 2.2L) (FFS)                                   4DR- 91/13            OD FWD RSIL
1986F 4430240DL/240GL                  141FIA4     486030702585785 8316004300560010VOLVO CAR CORPORATION             21   24   22   23   31   26  $  853( 2.3L) (FFS)                                   4DR- 88/14            OD RWD R
1986F 4430240DL/240GL                  141FIM4     486030702585785 8316004300560010VOLVO CAR CORPORATION             23   28   25   25   36   29  $  750( 2.3L) (FFS)                                   4DR- 88/14           EOD RWD RSIL
1986F 4481SHELBY GLH-S                 135FIM5     48606100347048606094814810148101SHELBY AUTOMOBILES INC.           19   27   22   21   34   25  $  853( 2.2L) (FFS,TRBO)(MPFI)                                  HBK-085/16  OD FWD R
1986F 5 505000CS QUATTRO               136FIM5     5860307025858850829640 505564001AUDI                              17   25   20   19   31   23  $  938( 2.2L) (FFS,TRBO)                              4DR- 96/17            OD 4WD R
1986F 5 505000S                        136FIA3     5860307025858850901640 502564003AUDI                              18   22   19   20   28   23  $  986( 2.2L) (FFS)                                   4DR- 97/17               FWD R
1986F 5 505000S                        136FIA3     5860307025858851023640 502564002AUDI                              18   22   20   20   28   23  $  938( 2.2L) (FFS,TRBO)                              4DR- 97/17               FWD R
1986F 5 505000S                        136FIM5     5860307025858850901640 502564003AUDI                              19   26   21   21   33   25  $  892( 2.2L) (FFS)                                   4DR- 97/17            OD FWD RSIL
1986F 5 505000S                        136FIM5     5860307025858851023640 502564002AUDI                              18   26   21   20   33   24  $  892( 2.2L) (FFS,TRBO)                              4DR- 97/17            OD FWD R
1986F 5 80CENTURY                      151FIL3     4860307025824850820 40 8020 4242BUICK                             22   32   26   25   41   30  $  722( 2.5L) (FFS)                         2DR- 98/164DR- 97/16               FWD R
1986F 5 80CENTURY                      173 2L3     6860307025819850820 40 8020 4130BUICK                             19   26   22   22   33   25  $  853( 2.8L) (FFS)                         2DR- 98/164DR- 97/16               FWD R
1986F 5 80CENTURY                      173 2L4     6860307025819850820 40 8020 4131BUICK                             20   28   23   22   35   26  $  816( 2.8L) (FFS)                         2DR- 98/164DR- 97/16            OD FWD R
1986F 5 80CENTURY                      231FIL4     6860307025825850901 40 8020 4402BUICK                             19   29   23   21   37   26  $  816( 3.8L) (FFS)                         2DR- 98/164DR- 97/16            OD FWD R
1986F 5 80REGAL                        231 2L3     6860307025826850829 40 8022 4405BUICK                             18   24   21   20   31   24  $  892( 3.8L) (FFS)                         2DR- 98/16                         RWD R
1986F 5 80REGAL                        231FIL4     6860307025826850829 40 8022 4404BUICK                             17   24   19   18   31   23  $ 1065( 3.8L) (FFS,TRBO)                    2DR- 98/16                      OD RWD P
1986F 5 80REGAL                        307 4L3     8860307025824850829 40 8022 4300BUICK                             17   23   19   19   29   23  $  986( 5.0L) (307)     (FFS)               2DR- 98/16                         RWD R
1986F 5 80REGAL                        307 4L4     8860307025825850829 40 8022 4304BUICK                             18   25   20   20   32   24  $  938( 5.0L) (307)     (FFS)               2DR- 98/16                      OD RWD R
1986F 5 80RIVIERA                      231FIL4     6860307025825850901 40 8045 4401BUICK                             19   30   23   21   38   26  $  816( 3.8L) (FFS)                         2DR- 99/14                      OD FWD R
1986F 5100ELDORADO                     249FIL4     8860307025827850820 4010020 4601CADILLAC                          17   26   20   19   33   24  $  938( 4.1L) (FFS)                         2DR- 99/14                      OD FWD R
1986F 5100SEVILLE                      249FIL4     8860307025827850820 4010005 4601CADILLAC                          17   26   20   19   33   24  $  938( 4.1L) (FFS)                                   4DR- 98/14            OD FWD R
1986F 5120CELEBRITY                    151FIL3     4860307025824850820 4012027 4242CHEVROLET                         22   32   26   25   41   30  $  722( 2.5L) (FFS)                         2DR- 98/164DR- 98/16               FWD R
1986F 5120CELEBRITY                    151FIM4     4860307025824850821 4012027 4243CHEVROLET                         23   31   26   26   40   31  $  722( 2.5L) (FFS)                         2DR- 98/164DR- 98/16            OD FWD RSIL
1986F 5120CELEBRITY                    173 2L3     6860307025819850820 4012027 4130CHEVROLET                         19   26   22   22   33   25  $  853( 2.8L) (FFS)                         2DR- 98/164DR- 98/16               FWD R
1986F 5120CELEBRITY                    173 2L4     6860307025819850820 4012027 4131CHEVROLET                         20   28   23   22   35   26  $  816( 2.8L) (FFS)                         2DR- 98/164DR- 98/16            OD FWD R
1986F 5120CELEBRITY                    173FIL3     6860307025820850820 4012027 4141CHEVROLET                         18   25   21   20   32   24  $  892( 2.8L) (FFS)                         2DR- 98/164DR- 98/16               FWD R
1986F 5120CELEBRITY                    173FIL4     6860307025820850820 4012027 4142CHEVROLET                         19   28   22   21   36   26  $  853( 2.8L) (FFS)                         2DR- 98/164DR- 98/16            OD FWD R
1986F 5120MONTE CARLO                  262FIL3     6860307025820850826 4012050 4160CHEVROLET                         18   23   20   20   30   24  $  938( 4.3L) (FFS)                         2DR- 98/16                         RWD R
1986F 5120MONTE CARLO                  262FIL4     6860307025821850826 4012050 4165CHEVROLET                         18   27   21   20   34   25  $  892( 4.3L) (FFS)                         2DR- 98/16                      OD RWD R
1986F 5120MONTE CARLO                  305 4L4     8860307025821850827 4012050 4173CHEVROLET                         17   25   20   19   32   23  $  938( 5.0L) (305)     (FFS)               2DR- 98/16                      OD RWD R
1986F 5130LEBARON                      135FIA3     4860307025801850825 2013030 2420CHRYSLER                          20   24   22   22   31   25  $  921( 2.2L) (FFS,TRBO)                    2DR- 96/154DR- 95/15               FWD P
1986F 5130LEBARON                      135FIA3     4860307025800850816 2013030 2410CHRYSLER                          24   27   25   26   34   29  $  750( 2.2L) (FFS)                         2DR- 96/154DR- 95/15               FWD R
1986F 5130LEBARON                      152FIA3     4860307025802850816 2013030 2510CHRYSLER                          23   25   24   25   32   28  $  782( 2.5L) (FFS)                         2DR- 96/154DR- 95/15               FWD R
1986F 5130LEBARON GTS                  135FIA3     4860307025800850816 2013070 2410CHRYSLER                          24   27   25   26   34   29  $  750( 2.2L) (FFS)                                             HBK- 96/18     FWD R
1986F 5130LEBARON GTS                  135FIA3     4860307025801850825 2013070 2420CHRYSLER                          20   24   22   22   31   25  $  921( 2.2L) (FFS,TRBO)                                        HBK- 96/18     FWD P
1986F 5130LEBARON GTS                  135FIM5     4860307025800850816 2013070 2410CHRYSLER                          25   35   29   28   45   34  $  647( 2.2L) (FFS)                                             HBK- 96/18  OD FWD RSIL
1986F 5130LEBARON GTS                  135FIM5     4860307025801850825 2013070 2420CHRYSLER                          19   28   22   21   36   26  $  921( 2.2L) (FFS,TRBO)                                        HBK- 96/18  OD FWD P
1986F 5130LEBARON GTS                  152FIA3     4860307025802850816 2013070 2510CHRYSLER                          23   25   24   25   32   28  $  782( 2.5L) (FFS)                                             HBK- 96/18     FWD R
1986F 5130LEBARON GTS                  152FIM5     4860307025802850816 2013070 2510CHRYSLER                          23   32   27   26   41   31  $  694( 2.5L) (FFS)                                             HBK- 96/18  OD FWD RSIL
1986F 5130LIMOUSINE                    135FIA3     4860307025801850825 2013050 2420CHRYSLER                          19   23   21   21   30   24  $  964( 2.2L) (FFS,TRBO)                              4DR-100/13               FWD P
1986F 5130NEW YORKER                   135FIA3     4860307025801850825 2013020 2420CHRYSLER                          20   24   22   22   31   25  $  921( 2.2L) (FFS,TRBO)                    2DR- 95/174DR- 98/17               FWD P
1986F 5130NEW YORKER                   152FIA3     4860307025802850816 2013020 2510CHRYSLER                          23   25   24   25   32   28  $  782( 2.5L) (FFS)                         2DR- 95/174DR- 98/17               FWD R
1986F 5130NEWPORT/FIFTH AVENUE         318 2L3     8860307025802850829 2013060 2700CHRYSLER                          16   21   18   18   27   22  $ 1126( 5.2L) (GUZZLER) (FFS)                         4DR- 99/16               RWD P
1986F 5160ARIES                        135FIA3     4860307025800850816 2016050 2410DODGE                             24   28   25   27   35   30  $  750( 2.2L) (FFS)                         2DR- 96/154DR- 95/15               FWD R
1986F 5160ARIES                        135FIA3     4860307025801850825 2016050 2460DODGE                           5 23   27   25   26   34   29  $  750( 2.2L) (POLICE)  (FFS)               2DR- 96/154DR- 95/15               FWD R
1986F 5160ARIES                        135FIM5     4860307025800850816 2016050 2410DODGE                             25   35   29   28   45   34  $  647( 2.2L) (FFS)                         2DR- 96/154DR- 95/15            OD FWD RSIL
1986F 5160ARIES                        152FIA3     4860307025802850825 2016050 2560DODGE                           5 20   23   21   22   30   25  $  892( 2.5L) (POLICE)  (FFS)               2DR- 96/154DR- 95/15               FWD R
1986F 5160ARIES                        152FIA3     4860307025802850816 2016050 2510DODGE                             23   26   24   25   33   28  $  782( 2.5L) (FFS)                         2DR- 96/154DR- 95/15               FWD R
1986F 5160DIPLOMAT                     318 2L3     8860307025802850826 2016040 2750DODGE                           5 15   17   16   16   22   18  $ 1172( 5.2L) (POLICE)  (FFS)                         4DR-100/16               RWD R
1986F 5160DIPLOMAT                     318 2L3     8860307025802850829 2016040 2700DODGE                             16   21   18   18   27   22  $ 1126( 5.2L) (GUZZLER) (FFS)                         4DR-100/16               RWD P
1986F 5160DIPLOMAT                     318 4L3     8860307025802850826 2016040 2760DODGE                           5 12   15   13   14   19   16  $ 1442( 5.2L) (POLICE)  (FFS)                         4DR-100/16               RWD R
1986F 5160LANCER                       135FIA3     4860307025801850825 2016090 2420DODGE                             20   24   22   22   31   25  $  921( 2.2L) (FFS,TRBO)                                        HBK- 96/18     FWD P
1986F 5160LANCER                       135FIA3     4860307025800850816 2016090 2410DODGE                             24   27   25   26   34   29  $  750( 2.2L) (FFS)                                             HBK- 96/18     FWD R
1986F 5160LANCER                       135FIM5     4860307025801850816 2016090 2410DODGE                             25   35   29   28   45   34  $  647( 2.2L) (FFS)                                             HBK- 96/18  OD FWD RSIL
1986F 5160LANCER                       135FIM5     4860307025801850825 2016090 2420DODGE                             19   28   22   21   36   26  $  921( 2.2L) (FFS,TRBO)                                        HBK- 96/18  OD FWD P
1986F 5160LANCER                       152FIA3     4860307025802850816 2016090 2510DODGE                             23   25   24   25   32   28  $  782( 2.5L) (FFS)                                             HBK- 96/18     FWD R
1986F 5160LANCER                       152FIM5     4860307025802850816 2016090 2510DODGE                             23   32   27   26   41   31  $  694( 2.5L) (FFS)                                             HBK- 96/18  OD FWD RSIL
1986F 5160600                          135FIA3     4860307025800850816 2016060 2410DODGE                             24   27   25   26   34   29  $  750( 2.2L) (FFS)                         2DR- 96/154DR- 97/17               FWD R
1986F 5160600                          135FIA3     4860307025801850825 2016060 2420DODGE                             20   24   22   22   31   25  $  921( 2.2L) (FFS,TRBO)                    2DR- 96/154DR- 97/17               FWD P
1986F 5160600                          152FIA3     4860307025802850816 2016060 2510DODGE                             23   25   24   25   32   28  $  782( 2.5L) (FFS)                         2DR- 96/154DR- 97/17               FWD R
1986F 5190LTD                          140 1A3     4860307025808850619 3019025 3306FORD                              21   25   22   23   32   26  $  853( 2.3L) (FFS)                                   4DR- 97/15               RWD R
1986F 5190LTD                          231FIL3     6860307025812850829 3019025 3600FORD                              19   23   20   21   29   24  $  938( 3.8L) (FFS)                                   4DR- 97/15               RWD R
1986F 5190TAURUS                       152FIA3     4860423034924860423 3019020 3407FORD                              20   27   22   22   34   26  $  853( 2.5L) (FFS)                                   4DR-100/17               FWD R
1986F 5190TAURUS                       152FIM5     4860326040409860326 3019020 3405FORD                              22   32   26   24   41   30  $  722( 2.5L) (FFS)                                   4DR-100/17            OD FWD R
1986F 5190TAURUS                       182FIA4     6860307025811851222 3019020 3505FORD                              20   28   23   22   35   26  $  816( 3.0L) (FFS)                                   4DR-100/17            OD FWD R
1986F 5240CONTINENTAL                  302FIL4     8860307025814850829 3024052 3706LINCOLN-MERCURY                   18   26   21   20   33   24  $  892( 5.0L) (FFS)                                   4DR-102/15            OD RWD R
1986F 5240MARK VII                     302FIL4     8860307025814850829 3024055 3706LINCOLN-MERCURY                   18   26   21   20   33   24  $  892( 5.0L) (FFS)                         2DR- 97/15                      OD RWD R
1986F 5240MARQUIS                      140 1A3     4860307025808850619 3024020 3306LINCOLN-MERCURY                   21   25   22   23   32   26  $  853( 2.3L) (FFS)                                   4DR- 97/15               RWD R
1986F 5240MARQUIS                      231FIL3     6860307025812850829 3024020 3600LINCOLN-MERCURY                   19   23   20   21   29   24  $  938( 3.8L) (FFS)                                   4DR- 97/15               RWD R
1986F 5240SABLE                        152FIA3     4860423034924860423 3024015 3407LINCOLN-MERCURY                   20   26   22   22   33   26  $  853( 2.5L) (FFS)                                   4DR-100/19               FWD R
1986F 5240SABLE                        182FIA4     6860307025811851222 3024015 3505LINCOLN-MERCURY                   20   28   23   22   35   26  $  816( 3.0L) (FFS)                                   4DR-100/19            OD FWD R
1986F 5260QUATTROPORTE                 301 8L3     88603120623348603123602602036022MASERATI                           8   10    8    8   13   10  $ 2344( 4.9L) (GUZZLER)                               4DR-107/10               RWD R
1986F 5280420SEL                       256FIA4     88603070258388509012002803520050MERCEDES-BENZ                     15   18   16   17   23   19  $ 1266( 4.2L) (GUZZLER) (FFS)     (MPFI)              4DR-100/15               RWD P
1986F 5280560SEL                       338FIA4     88603070258388508292002804020060MERCEDES-BENZ                     14   16   15   15   21   17  $ 1351( 5.6L) (GUZZLER) (FFS)     (MPFI)              4DR-100/15               RWD P
1986F 5290CUTLASS CIERA                151FIL3     4860307025824850820 4029015 4242OLDSMOBILE                        22   32   26   25   41   30  $  722( 2.5L) (FFS)                         2DR- 97/164DR- 97/16               FWD R
1986F 5290CUTLASS CIERA                173 2L3     6860307025819850820 4029015 4130OLDSMOBILE                        19   26   22   22   33   25  $  853( 2.8L) (FFS)                         2DR- 97/164DR- 97/16               FWD R
1986F 5290CUTLASS CIERA                173 2L4     6860307025819850820 4029015 4131OLDSMOBILE                        20   28   23   22   35   26  $  816( 2.8L) (FFS)                         2DR- 97/164DR- 97/16            OD FWD R
1986F 5290CUTLASS CIERA                173FIL3     6860307025820850820 4029015 4141OLDSMOBILE                        18   25   21   20   32   24  $  892( 2.8L) (FFS)                         2DR- 97/164DR- 97/16               FWD R
